track_name,track_artist,track_popularity,track_album_id,track_album_name,track_album_release_date,playlist_name,playlist_id,playlist_genre,playlist_subgenre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms
Blue Light,SUN SILVA,-0.23438749436459416,1gxqzrNAeUCLiYlLX6mzbV,Blue Light,2018-09-03,0.04473126007435467,6OaTudLqBEuTyUMPxRNpZc,pop,indie poptimism,-1.1732507402183907,-0.3798600961897917,-0.3719007537255786,-1.54423900705313,-1.154279317455515,-0.7069185267744454,-0.7627584285377734,0.08690957940500289,-0.026268840846552878,-0.6026625785412472,0.9810036319150587,0.07607836253673934
Middle School,Blue Wednesday,-0.19362223459942066,3u1k0CIc2zQdXxlhrBbPCV,Chillhop Essentials Winter 2018,2018-12-12,0.04473126007435467,6OaTudLqBEuTyUMPxRNpZc,pop,indie poptimism,0.8037682037314586,-1.323157867062894,0.17425763082707496,-2.2329587472968804,-1.154279317455515,-0.03155180894271326,1.1640748846020395,3.4016687163714714,0.4126999950397811,1.8986759283101782,1.2728203031183627,-1.3973109916206943
Her Grace,Maverick Sabre,-0.3159180138949412,28G8pU7ydlSnuhT44xhViI,Her Grace,2018-12-07,0.04473126007435467,6OaTudLqBEuTyUMPxRNpZc,pop,indie poptimism,-2.1181495001944217,0.01879550935776973,0.17425763082707496,-0.9216636379020958,-1.154279317455515,1.0693046780792566,0.9525528742402075,-0.3418333977701967,-0.3467857686365744,-0.33984077890830755,-0.8827198288380933,-0.1428568901244029
Happy Man,Jungle,0.254795622817488,4RgCkVxrmHpbInrUyy8dU6,Happy Man,2018-05-08,0.04473126007435467,6OaTudLqBEuTyUMPxRNpZc,pop,indie poptimism,-0.5408954162344319,-0.64375887732691,0.9934952076560554,0.0974370074387806,-1.154279317455515,-0.7776878723687151,-0.08743034337213294,-0.3417575221473704,-0.8101417620721492,-1.6947324701194961,-0.4236267475003102,-0.5235695619499391
Beautiful Escape,Tom Misch,0.7847439997647437,5IW5ko3B1W5doRD3YH9DV8,Beat Tape 2,2015-08-28,0.04473126007435467,6OaTudLqBEuTyUMPxRNpZc,pop,indie poptimism,2.010331235700851,-0.9188873938315644,-0.09882156144925182,-0.4092152371167705,0.8663414347615553,0.6411938220151573,-0.4954915550285004,-0.3322803826071246,-0.56278630692985,-0.833764505804694,0.0033786085806785495,1.107541457509908
Right As Rain,Adele,0.21403036305231452,2YO1F9DHVEzXPriA1JHoOQ,19,2008-01-28,0.04473126007435467,6OaTudLqBEuTyUMPxRNpZc,pop,indie poptimism,1.268949131719658,0.007565773990232786,-1.191138330554559,0.2791635527605225,0.8663414347615553,-0.317250278193653,2.622695414388839,-0.3418333977701967,-0.6596381611968347,1.8261733628941947,0.6156451708612749,-0.3909747066203536
"Heavy, California",Jungle,0.6624482204692231,1VZxGX1lzF1QjY5QofhC5r,For Ever,2018-09-14,0.04473126007435467,6OaTudLqBEuTyUMPxRNpZc,pop,indie poptimism,0.04784919575063402,0.1984712752383602,0.17425763082707496,-0.26090182770784415,-1.154279317455515,-0.7479822211316142,-0.4738986831373967,0.2935106728838838,-0.10291419314416662,0.8564515504554173,-0.3166795344635122,-0.631433750707169
The Journey,Tom Misch,0.4178566618781821,5IW5ko3B1W5doRD3YH9DV8,Beat Tape 2,2015-08-28,0.04473126007435467,6OaTudLqBEuTyUMPxRNpZc,pop,indie poptimism,-0.3083049522403318,-1.5702120451487065,0.9934952076560554,-1.2012429383970837,-1.154279317455515,-0.7672035248732676,0.43256126543403733,3.0725696294139624,-0.6582446093368781,-1.1328375881456252,-1.1722928522154508,0.9195619819999751
Technicolour Beat,Oh Wonder,-1.6611715861456673,5GXrievxdXgabSPY9gVq5J,Oh Wonder,2015-09-04,0.04473126007435467,6OaTudLqBEuTyUMPxRNpZc,pop,indie poptimism,-0.5263585122348007,-1.8284959586020562,-0.09882156144925182,-1.2707968131543737,-1.154279317455515,-0.7776878723687151,1.8294878755319688,-0.3416766186218267,-0.6847220946760537,-2.0110249117467234,0.36328821062859123,-0.7159443428079718
Watch Me Dance,Tom Misch,0.21403036305231452,278C3YPG1SJGEDFGTtfNIN,Watch Me Dance,2016-05-23,0.04473126007435467,6OaTudLqBEuTyUMPxRNpZc,pop,indie poptimism,0.7528890397327492,-2.176617754995701,1.2665743999323822,-2.2905793592281647,-1.154279317455515,-0.7645824379994058,0.6264564415990499,-0.19739546516106762,-0.8310450399714985,-1.4636305428560492,-0.06788391998629893,1.61311475637009
I'm Walking,Perquisite,-0.3159180138949412,6DxcahvpuqLX3CyWCmY6vL,Outta Nowhere & Double Vision,2012-06-08,0.04473126007435467,6OaTudLqBEuTyUMPxRNpZc,pop,indie poptimism,0.33131882374344274,-1.22770511643883,1.2665743999323822,-0.48592906956966336,-1.154279317455515,2.47595463371844,0.15053191828492796,0.5860431946238922,0.8307655530267658,-0.5120343717712679,1.9705947769878207,-1.5028171839465403
Hang Glide,Anomalie,-0.3159180138949412,5q1Z7lu9fC7uGg59klaQxS,Hang Glide,2017-12-08,0.04473126007435467,6OaTudLqBEuTyUMPxRNpZc,pop,indie poptimism,0.28043965974473334,-2.0306311952177207,0.17425763082707496,-0.48831572213486496,-1.154279317455515,-0.5365478799734263,1.3932237291606906,2.4783629446295707,0.03644099285149489,-0.2537439824768273,-1.4581620760071183,0.3016914610915611
Seasons,Aso,0.010204064226446931,3FnFIztJrHVId6KpUU6skb,Two / Seven EP,2018-02-07,0.04473126007435467,6OaTudLqBEuTyUMPxRNpZc,pop,indie poptimism,0.7601574917325649,-1.4859890298921796,0.17425763082707496,-0.21316877640382192,-1.154279317455515,-0.7462348298823729,-0.29454564518476006,3.493085129415224,-0.5000764732318022,-0.7975132230967023,-0.9584340395994096,0.904093525410096
Nocturne,Julian Lage,-0.030561195538726587,6sKJEBTRRuQhI696nyr1mD,Arclight,2016-03-11,0.04473126007435467,6OaTudLqBEuTyUMPxRNpZc,pop,indie poptimism,-1.3186197802147033,-1.1097928950796925,-1.191138330554559,-0.664246111226833,0.8663414347615553,-0.8336043923444341,2.6050685801920195,3.3239647652842823,-0.65336717782703,-1.3594081050705733,-0.4496957984303589,-0.3595096022399654
Here If You Want (Pale Blue),MOSSS,0.4178566618781821,067bAYemxHnRqzjIXwhlQx,Here If You Want (Pale Blue),2017-06-16,0.04473126007435467,6OaTudLqBEuTyUMPxRNpZc,pop,indie poptimism,0.680204519734593,-0.4360087730274765,0.4473368231034018,-0.22271538666462626,0.8663414347615553,-0.39413549316026675,0.388494179941989,3.607355645719915,-0.5279475104309346,0.19033423069607083,-0.8509526246992909,-0.3591134588394929
Mornin Dew,Sunni Colon,0.29556088258266155,1HRzxvSMJSc6sNHrU2JA1W,Satin Psicodelic,2018-08-29,0.04473126007435467,6OaTudLqBEuTyUMPxRNpZc,pop,indie poptimism,-1.4276465602119377,-1.1884010426524507,0.4473368231034018,-1.6267489957357968,-1.154279317455515,-0.6527493980479676,0.009517244710373327,2.9720115750658347,-0.43736663953375454,-1.8623946526439576,-0.602619985170289,2.0006561858609144
Loose Ends,Loyle Carner,0.37709140211300857,7hRNnuQNzdUQaA3plbqsu5,Loose Ends,2019-02-28,0.04473126007435467,6OaTudLqBEuTyUMPxRNpZc,pop,indie poptimism,0.8909896277292462,-0.0148936967448411,1.539653592208709,-0.08769904154753458,-1.154279317455515,1.7245763965447147,-0.06539680062610877,-0.34177123460932696,-0.56278630692985,-0.6887593749727274,-1.0309430391808019,0.7191888772466878
Breezeblocks,alt-J,1.0701008181209584,7HOzvP7Ta2lLueojdlJtdZ,An Awesome Wave,2012-05-28,0.04473126007435467,6OaTudLqBEuTyUMPxRNpZc,pop,indie poptimism,-0.715338264230007,-0.18333972725789524,-0.09882156144925182,-0.22953439399377246,0.8663414347615553,-0.7243924392668577,-0.27691881098794074,-0.3366226622267028,-0.2631726570391776,-1.2144029742386067,-1.5999036370748696,0.16990775653437173
Taro,alt-J,0.7032134802343967,7HOzvP7Ta2lLueojdlJtdZ,An Awesome Wave,2012-05-28,0.04473126007435467,6OaTudLqBEuTyUMPxRNpZc,pop,indie poptimism,-2.307129252189628,-1.1322523658147663,-0.09882156144925182,-1.3495563478060104,0.8663414347615553,-0.7654561336240263,2.574221620347586,-0.32400719722666493,-0.7334964097745353,-1.0059580986676546,1.8529279132270544,1.8281828948837626
Lagoon,Laura Misch,0.09173458375679397,5JaQ8AXFiX3bgStAAKs4Eb,Lagoon,2018-02-06,0.04473126007435467,6OaTudLqBEuTyUMPxRNpZc,pop,indie poptimism,0.5639092877375429,-1.873414900072204,0.9934952076560554,-1.7546053831572852,-1.154279317455515,-0.7986565673596095,2.1599910167223317,2.4326547381076944,-0.38162456513548987,-1.2461228466080994,-0.7091398367164305,0.7006455933102839
Too Much,Tora,-0.15285697483424712,5FsGSzp8tIwmDQL1L2XHIt,Take a Rest,2017-06-09,0.04473126007435467,6OaTudLqBEuTyUMPxRNpZc,pop,indie poptimism,0.44034560374067716,-1.1097928950796925,0.7204160153797285,-0.9901946615600138,0.8663414347615553,-0.7575928730024408,1.798640915687535,1.8978687218017416,-0.5697540662296331,-1.9063493329273975,0.28810820173059504,-1.2010690966151918
Tick Tock,Tom Misch,0.254795622817488,28enuddLPEA914scE6Drvk,Geography,2018-04-06,0.04473126007435467,6OaTudLqBEuTyUMPxRNpZc,pop,indie poptimism,1.247143775720211,-0.795360304788658,-0.9180591382782322,-1.230564669912412,-1.154279317455515,-0.4666522300037775,0.7939113664688334,3.8724632435467976,-0.6679994723565744,-1.7717664458739784,-0.1737627292964556,0.6748585443366685
Hark,Tom Misch,-0.11209171506907362,5IW5ko3B1W5doRD3YH9DV8,Beat Tape 2,2015-08-28,0.04473126007435467,6OaTudLqBEuTyUMPxRNpZc,pop,indie poptimism,0.5711777397373585,-1.2726240579089778,0.9934952076560554,-0.8081271658718141,-1.154279317455515,0.21308296595105777,0.000703827611963655,3.735338623981169,-0.7571867913937979,-1.490819004887043,0.28664804997085197,-1.02701123203615
Withorwithout,Parcels,0.5809177009388762,6tNAnVG8xrmMbINuWutrNy,Parcels,2018-10-12,0.04473126007435467,6OaTudLqBEuTyUMPxRNpZc,pop,indie poptimism,0.9854795037268493,-0.08788697663383123,-1.4642175228308858,-0.4699044023461706,0.8663414347615553,-0.7934143936118859,2.0321964687953913,3.7764760098508576,-0.22833386054026217,1.3549066876903026,-0.5305383470795534,-0.24568439850419665
Just the Two of Us (feat. Bill Withers),"Grover Washington, Jr.",0.8255092595299173,1lKYaRbV0AayVPss9i4oOp,Anthology,1985,0.04473126007435467,6OaTudLqBEuTyUMPxRNpZc,pop,indie poptimism,0.9854795037268493,-1.0648739536095446,-1.191138330554559,-0.8892733530886525,0.8663414347615553,-0.36093505942468357,1.7413537045478722,-0.06347042005197008,-0.748825480234058,0.4939387233755008,-0.8596423083426404,0.3590379343028201
Daydream,Eli Way,0.4178566618781821,0FBkB6e7deadNGBxQCpQc0,Chillhop Essentials Spring 2019,2019-03-20,0.04473126007435467,6OaTudLqBEuTyUMPxRNpZc,pop,indie poptimism,-2.0236596241968186,-0.8964279230964904,-1.4642175228308858,-1.5848121006615488,-1.154279317455515,-0.5636324443366653,-0.7589686591854573,0.9151422815814015,-0.27710817563874374,-0.33984077890830755,-1.0645621431124495,0.11180672446506981
Murmuration,Blue Wednesday,0.6216829607040497,0FBkB6e7deadNGBxQCpQc0,Chillhop Essentials Spring 2019,2019-03-20,0.04473126007435467,6OaTudLqBEuTyUMPxRNpZc,pop,indie poptimism,0.13507061974842155,-1.7105837372429182,1.539653592208709,-3.1750046098184073,-1.154279317455515,-0.03155180894271326,1.54745852838286,3.8907465261555485,-0.7578835673237762,-1.4137850291325607,-1.307232242890252,-1.1709433342078297
Morning Dew,Matt Quentin,0.4993871814085291,5mORcyeS8dLdJA7jRjx2Pn,Morning Dew,2018-01-05,0.04473126007435467,6OaTudLqBEuTyUMPxRNpZc,pop,indie poptimism,0.13507061974842155,-1.9407933122774252,0.9934952076560554,-1.7266474531077867,0.8663414347615553,-0.6658548324172767,3.1250601889981895,1.2213872652779727,-0.5349152697307176,-1.9960712576296769,-1.3859023706286093,0.35773632027269614
Vale,Maribou State,0.254795622817488,70FGsJuLXPQHYdKmEZZFq9,Kingdoms In Colour,2018-09-07,0.04473126007435467,6OaTudLqBEuTyUMPxRNpZc,pop,indie poptimism,0.18594978374713017,-0.04296803516368346,1.539653592208709,-0.739255191847439,-1.154279317455515,-0.6911920055312744,0.912892497297364,3.1868401457186533,-0.22136610124047906,0.9516111675638955,0.8939287281937888,0.5574303220537449
Ottolenghi,Loyle Carner,0.33632614234783503,161CXfemQHbWFMu0YAByUB,Ottolenghi,2018-10-11,0.04473126007435467,6OaTudLqBEuTyUMPxRNpZc,pop,indie poptimism,0.6147884517362523,-0.525846655967772,0.4473368231034018,-1.3430782908433216,0.8663414347615553,1.3401503217116462,0.8071314921164479,-0.26412944668300703,0.09218306724975957,-1.1373689984841242,-0.890020587636809,-0.3862021218432324
Krispy,Loyle Carner,0.173265103287141,1kokRXXxrJzhxdMo0vsVDV,"Not Waving, But Drowning",2019-04-19,0.04473126007435467,6OaTudLqBEuTyUMPxRNpZc,pop,indie poptimism,0.7819628477320117,-2.1316988135255532,0.4473368231034018,-2.1531763615458717,0.8663414347615553,1.6808916153136841,3.226414485629901,-0.31322006048750217,-0.5279475104309346,-1.703795290796494,-1.0660579083297475,0.05695029548535228
The Optimist,Cory Wong,-0.19362223459942066,0A8cq3cjiMMP8lI1SeG4GN,The Optimist,2018-08-17,0.04473126007435467,6OaTudLqBEuTyUMPxRNpZc,pop,indie poptimism,0.06965455175008091,0.9059446033931869,-1.4642175228308858,-0.005870953597781969,0.8663414347615553,-0.7672035248732676,-0.42189952225677974,3.5067975913717873,-0.7293157541946655,0.1812714100190729,-0.6022994640522966,-0.0481597534400212
Skyline,FKJ,0.6216829607040497,0jJ7mMkCkTe7p9EJgSRxgi,French Kiwi Juice,2017-03-02,0.04473126007435467,6OaTudLqBEuTyUMPxRNpZc,pop,indie poptimism,0.21502359174639268,-1.3736916762168103,0.4473368231034018,-1.066226593279992,-1.154279317455515,-0.6081909211923164,1.9088086294176558,-0.14985893037831627,-0.6526704018970516,-1.1283061778071262,1.0035113370896354,0.5993837945609292
Baby You're Bad,HONNE,-0.0713264553039001,0aWcnOSntyOxzNCxBksLW6,Warm On A Cold Night (Deluxe),2016-07-13,0.04473126007435467,6OaTudLqBEuTyUMPxRNpZc,pop,indie poptimism,0.4766878637397553,1.0294716924360934,0.17425763082707496,0.4261131607036198,0.8663414347615553,0.07329166601176014,-0.7712633760377389,-0.34160485673758734,-0.8742451476301536,0.5347214164219914,0.0037703566137802197,0.20384404117485036
Good Together,HONNE,0.5401524411737026,0aWcnOSntyOxzNCxBksLW6,Warm On A Cold Night (Deluxe),2016-07-13,0.04473126007435467,6OaTudLqBEuTyUMPxRNpZc,pop,indie poptimism,0.11326526374897468,-0.11034644736890512,-0.09882156144925182,0.42099890520676037,-1.154279317455515,-0.8065198279811951,-0.4117640925936086,-0.33960740811258133,-0.3537535279363575,-0.036236286228877305,-0.8162295035834476,0.19710960336681763
Slice of Life,Flitz&Suppe,-0.19362223459942066,0FBkB6e7deadNGBxQCpQc0,Chillhop Essentials Spring 2019,2019-03-20,0.04473126007435467,6OaTudLqBEuTyUMPxRNpZc,pop,indie poptimism,0.345855727743074,-2.4236719330815135,-0.09882156144925182,-3.7696220489199423,0.8663414347615553,-0.6710970061650003,0.4942551851229048,3.7536219065899195,1.381218537709629,-1.6630125977500034,-1.2785277961011547,-1.0954874484035415
Me & You ◑,HONNE,0.7847439997647437,0fwZXPXf41aF6H0CN3UtXV,Love Me / Love Me Not,2018-08-24,0.04473126007435467,6OaTudLqBEuTyUMPxRNpZc,pop,indie poptimism,0.738352135733118,-0.7392116279509733,-1.4642175228308858,-0.5370716245382589,-1.154279317455515,-0.7243924392668577,2.045416594443006,-0.3407775381995414,-0.6199219331880712,0.3987791062670226,0.011071115412495974,0.4815594288775331
Apple Pies & Butterflies,Blue Wednesday,-0.47897905295563525,1KWuhp7rya2TLH6ESeL4jJ,Beat Tape 1,2016-11-25,0.04473126007435467,6OaTudLqBEuTyUMPxRNpZc,pop,indie poptimism,1.2980229397189205,-1.6881242665078444,1.2665743999323822,-2.387750213668496,-1.154279317455515,0.41403295961379843,0.8996723716497494,3.5296516946327254,-0.9954841594463792,0.4123733372825195,-0.7080358195322343,-0.41200803478829895
Birthday Girl,Blue Wednesday,-0.11209171506907362,0xqLG9KaR7gw3Bkc5Bza1v,Chillhop Essentials Summer 2019,2019-06-12,0.04473126007435467,6OaTudLqBEuTyUMPxRNpZc,pop,indie poptimism,1.1017747357238985,-2.76617886179139,0.17425763082707496,-4.527895663920983,0.8663414347615553,-0.10144745891236208,3.2043809428838768,2.4555088413686326,1.4160573342085445,0.8609829607939162,1.1800828596458939,-0.9192036351932732
King of Everything,Dominic Fike,0.6216829607040497,1DNx0H5ZX1ax3yyRwtgT4S,"Don't Forget About Me, Demos",2018-10-16,0.04473126007435467,6OaTudLqBEuTyUMPxRNpZc,pop,indie poptimism,-0.22835198024235986,-1.1434821011823033,-0.09882156144925182,-0.4777462607746884,0.8663414347615553,-0.3897670150371637,2.6579490827824777,-0.06164209179109504,-0.4931087139320191,0.2537739754350558,1.6793479211053919,-0.44732138934470583
Warm on a Cold Night,HONNE,0.5401524411737026,0aWcnOSntyOxzNCxBksLW6,Warm On A Cold Night (Deluxe),2016-07-13,0.04473126007435467,6OaTudLqBEuTyUMPxRNpZc,pop,indie poptimism,-2.3652768681881526,-0.38547496387356023,0.7204160153797285,0.34598982458615396,0.8663414347615553,-0.23861767197779804,0.018330661808782997,-0.33945657103105914,-0.723741546754839,-0.5165657821097668,-1.3148535228069602,0.8209977311681236
"Good to Be Home (feat. Tom Misch, Loyle Carner & Rebel Kleff)",Barney Artist,0.29556088258266155,5tbvov0fii1eMXkTYZmVdp,"Good to Be Home (feat. Tom Misch, Loyle Carner & Rebel Kleff)",2018-10-03,0.04473126007435467,6OaTudLqBEuTyUMPxRNpZc,pop,indie poptimism,1.6323717317104394,0.04125498009284361,1.2665743999323822,0.609885408224106,-1.154279317455515,-0.43345179626819424,0.5295088535165435,-0.33843270720496915,-0.7404641690743184,0.4304989786365153,-0.8529825917799095,0.8491993684874763
Still,Loyle Carner,0.29556088258266155,1kokRXXxrJzhxdMo0vsVDV,"Not Waving, But Drowning",2019-04-19,0.04473126007435467,6OaTudLqBEuTyUMPxRNpZc,pop,indie poptimism,0.7674259437323805,0.7487283082476704,0.7204160153797285,-0.23123914582605892,0.8663414347615553,0.9731981593709894,1.5033914428908115,0.13810277070950436,-0.33981800933679135,0.42596756829801635,-1.0018824578161574,-0.08568019265620351
I'm Into You,Nick Murphy / Chet Faker,0.37709140211300857,1UW1oXBj1mbUOjenKc9o6z,Thinking In Textures,2012-03-23,0.04473126007435467,6OaTudLqBEuTyUMPxRNpZc,pop,indie poptimism,-0.7662174282287155,0.013180641674001257,-0.9180591382782322,-0.0924723466779369,-1.154279317455515,2.7555372335970354,2.146770891074717,-0.34182023380671844,0.49631310663717815,-0.072487568936869,1.7582673430466322,0.8605743432724727
Islands,The xx,0.6624482204692231,2nXJkqkS1tIKIyhBcFMmwz,xx,2009-08-16,0.04473126007435467,6OaTudLqBEuTyUMPxRNpZc,pop,indie poptimism,1.4797342397143112,-1.15471183654984,-0.3719007537255786,-1.4941193031839064,0.8663414347615553,-0.40199875378185224,2.464053906617465,0.9654213087554653,-0.2701404163389607,0.8700457814709142,0.14711452327149338,-1.0819053889587698
Hypnotised,Franc Moody,-0.11209171506907362,5478vb7E5nJWOXs9JcAxRt,Dance Moves,2018-03-27,0.04473126007435467,6OaTudLqBEuTyUMPxRNpZc,pop,indie poptimism,-0.04664068024696915,-0.9132725261477959,-0.9180591382782322,-0.9189360349704377,-1.154279317455515,-0.35831397255082165,-0.06539680062610877,-0.031474675486656674,-0.4094956023346222,0.9606739882408935,2.322811872203916,-0.20795645560205256
Carluccio,Loyle Carner,0.173265103287141,1kokRXXxrJzhxdMo0vsVDV,"Not Waving, But Drowning",2019-04-19,0.04473126007435467,6OaTudLqBEuTyUMPxRNpZc,pop,indie poptimism,0.7746943957321961,0.5858971454183847,0.17425763082707496,0.609885408224106,-1.154279317455515,0.1606612284738213,1.9484690063604995,0.5266225261454529,-0.43736663953375454,0.6797265472539583,-1.0355727886629142,-0.4959527077455696
Julia,Jungle,0.254795622817488,6IH6co1QUS7uXoyPDv0rIr,Jungle,2014-07-14,0.04473126007435467,6OaTudLqBEuTyUMPxRNpZc,pop,indie poptimism,-0.32284185623996303,-0.1721099918903583,1.2665743999323822,-0.2782902963971666,-1.154279317455515,-0.7995302629842301,-0.6999628317116047,-0.3368969114658341,-0.5209797511311515,-1.0784606640836376,-0.42426778973629503,-0.42970244000940455
So Good Looking,The Kooks,0.29556088258266155,1ARM5SvfZKZeuww6C2gim1,So Good Looking,2019-06-21,0.04473126007435467,6OaTudLqBEuTyUMPxRNpZc,pop,indie poptimism,-0.8897811122255813,0.8722553972905761,0.4473368231034018,0.7142162203600404,0.8663414347615553,0.2742416596745006,-0.7761988896128481,-0.3417684921169356,-0.7613674469736676,1.0241137329798788,1.069396233565852,-0.27896044414388776
Still Beating,Mac DeMarco,0.8255092595299173,6XzoFb3hP14jVQeCMRdVJR,This Old Dog,2017-05-05,0.04473126007435467,6OaTudLqBEuTyUMPxRNpZc,pop,indie poptimism,0.3022450157441802,-1.0199550121393968,-1.191138330554559,-1.3069375519988478,-1.154279317455515,-0.6981815705282394,1.7633872472938963,0.5494766294063911,-0.22833386054026217,-0.20842987909183788,-1.4755414432938176,-0.6882708966892491
Feeling Lonely,boy pablo,0.9070397790602643,1lESM5Y1VAvrCLEgLmyfOw,Soy Pablo,2018-10-05,0.04473126007435467,6OaTudLqBEuTyUMPxRNpZc,pop,indie poptimism,-0.2356204322421755,-0.7897454371048895,0.17425763082707496,-1.2803434234151776,-1.154279317455515,-0.5942117911983865,-0.7352165001052432,-0.34166336324193536,-0.56278630692985,1.676636821723729,-0.07005634089713657,-0.37965632374971037
Dance Moves,Franc Moody,0.4178566618781821,5478vb7E5nJWOXs9JcAxRt,Dance Moves,2018-03-27,0.04473126007435467,6OaTudLqBEuTyUMPxRNpZc,pop,indie poptimism,1.1381169957229766,0.40622137953779364,1.2665743999323822,-0.3243185958689023,-1.154279317455515,-0.6457598330510027,-0.01692300658485569,-0.17911218255231712,-0.7892384841728001,0.8609829607939162,-0.13903960818061226,-0.3149717656439843
Wildflower,Joe Corfield,0.45862192164335563,6fhZk3c9CkVFgYvDzjZDIV,Chillhop Essentials Spring 2018,2018-03-21,0.04473126007435467,6OaTudLqBEuTyUMPxRNpZc,pop,indie poptimism,0.018775387751371504,-3.0244627752447393,-1.191138330554559,-1.4910507498857906,0.8663414347615553,-0.4290833181450912,3.2925151138679736,3.9958754011558635,-0.6206187091180494,0.6480066748844655,-1.0276309876282137,-1.3297025179400521
Enough to Believe,Bob Moses,0.33632614234783503,42aWQU8pO4KLq2aNwidEZS,Battle Lines,2018-09-14,0.04473126007435467,6OaTudLqBEuTyUMPxRNpZc,pop,indie poptimism,0.09872835974934342,-1.5196782359947905,-0.09882156144925182,-1.933604325547369,-1.154279317455515,-0.8030250454827126,1.459324357398763,-0.3074151182592239,-0.5070442325315853,-1.0014266883291556,-0.3536463034053024,1.160134209915497
No Pressure,The Kooks,0.254795622817488,6W5NMoXsloO4Kz16ANeSAb,Let's Go Sunshine,2018-08-31,0.04473126007435467,6OaTudLqBEuTyUMPxRNpZc,pop,indie poptimism,-1.1805191922182063,-0.02050856442860957,-0.9180591382782322,0.9467443702839204,0.8663414347615553,-0.7969091761103684,-0.34301943922601325,-0.3418333977701967,3.757224458935659,-0.829233095466195,0.009076761789432236,-0.027465976758195156
Sisters,Leoniden,-1.8242326252063612,5rp6UoO3B5yUYpeS1Sltxz,Leoniden,2017-02-24,0.04473126007435467,6OaTudLqBEuTyUMPxRNpZc,pop,indie poptimism,0.30951346774399585,0.32761323196503506,-0.09882156144925182,0.7892253009806468,-1.154279317455515,-0.759340264251682,-0.32539260502919387,-0.3418060642626966,-0.8066578824222577,1.0467707846723737,0.39444998598896364,-0.5074974582736257
Dreams,Beck,0.5401524411737026,6BOQkxcHspMoRWEwEexf4l,Colors,2017-10-13,0.04473126007435467,6OaTudLqBEuTyUMPxRNpZc,pop,indie poptimism,-0.6208483882324038,1.461816504086265,-1.191138330554559,0.32894230626328863,-1.154279317455515,-0.7200239611437547,-0.7936318286335026,-0.24767449233513156,-0.6944769576957501,1.264278480920324,-0.21065827132313653,1.8187509091582266
Dissolve Me,alt-J,0.173265103287141,7HOzvP7Ta2lLueojdlJtdZ,An Awesome Wave,2012-05-28,0.04473126007435467,6OaTudLqBEuTyUMPxRNpZc,pop,indie poptimism,-2.016391172197003,-0.334941154719644,-0.9180591382782322,-0.4927480768988099,0.8663414347615553,-0.7051711355252043,-0.3941372583967893,-0.07032665103025153,-0.6986576132756199,-1.812549138920469,-0.5101318359007041,0.39501152786001453
Dollar,Electric Guest,-0.8051011310770234,7fE9LJLsMa5TUZu5lQJwcq,Dollar,2019-07-15,0.04473126007435467,6OaTudLqBEuTyUMPxRNpZc,pop,indie poptimism,0.9564056957275868,-0.5483061267028458,-1.4642175228308858,-0.49683948129629707,-1.154279317455515,-0.28404984445806974,1.27424259833216,-0.34099693759084637,-0.2074305826409129,0.3897162855900247,-0.8857113592726891,-0.17592543207813222
Teenage Fantasy,Jorja Smith,0.7847439997647437,3AlSuZnX4ZCab8eoWnnfbm,Lost & Found,2018-06-08,0.04473126007435467,6OaTudLqBEuTyUMPxRNpZc,pop,indie poptimism,-0.6135799362325882,-0.003663961377304157,-0.3719007537255786,-1.1985153354654257,-1.154279317455515,2.773011146089448,1.27424259833216,0.5403349881020157,1.7156709840992168,-0.09061321029086486,2.001827779263303,0.1666254255018852
Waiting On the World to Change,John Mayer,1.1516313376513054,1Xsprdt1q9rOzTic7b9zYM,Continuum,2006-09-11,0.04473126007435467,6OaTudLqBEuTyUMPxRNpZc,pop,indie poptimism,-0.657190648231482,0.4399105856404045,-0.9180591382782322,0.29825677328213146,0.8663414347615553,-0.05776267768133149,-0.09624376047054262,-0.3407729673788892,0.45450655083847963,0.6706637265769604,2.0242998709803257,-0.31880115184855196
Home,Tom Misch,0.05096932399162045,5IW5ko3B1W5doRD3YH9DV8,Beat Tape 2,2015-08-28,0.04473126007435467,6OaTudLqBEuTyUMPxRNpZc,pop,indie poptimism,0.6947414237342242,-1.9688676506962677,0.9934952076560554,-0.2960197154529462,0.8663414347615553,-0.7916670023626446,0.8071314921164479,3.6164972870242904,-0.4164633616344053,0.18580282035757187,-0.20994600217204246,0.9500838878078096
Dopamine,Franc Moody,0.010204064226446931,5c5fUPF3qiwVWYbSxssICz,Dopamine,2017-02-15,0.04473126007435467,6OaTudLqBEuTyUMPxRNpZc,pop,indie poptimism,1.0945062837240829,-0.6493737450106778,1.2665743999323822,-0.36966499460772356,-1.154279317455515,-0.7514770036300966,-0.361968285987594,3.374243792458346,1.1930890366154858,0.24924256509655685,0.1823718462506574,0.48806749902815294
Nightgowns,Tom Misch,0.33632614234783503,5IW5ko3B1W5doRD3YH9DV8,Beat Tape 2,2015-08-28,0.04473126007435467,6OaTudLqBEuTyUMPxRNpZc,pop,indie poptimism,1.305291391718736,-0.7055224218483624,1.2665743999323822,-0.7348228370834942,-1.154279317455515,2.720589408612211,1.5386451112844501,-0.34075925491693265,-0.23530161984004525,-0.8065760437737002,-0.9984279524333506,-0.9792099283791335
